id,date,day,time,tasker_id,position,hourly_rate,num_completed_tasks,total_appearance,total_hired,hired,category,hired_rate
412,7,Thursday,PM,1006958026,15,65,228,44,2,0,Mounting,0.05 
413,7,Thursday,PM,1014508755,1,49,116,608,7,0,Mounting,0.01 
413,7,Thursday,PM,1007387389,2,55,243,85,0,0,Mounting,0.00 
413,7,Thursday,PM,1012719266,3,32,0,27,1,0,Mounting,0.04 
413,7,Thursday,PM,1008269079,4,55,476,99,16,0,Mounting,0.16 
413,7,Thursday,PM,1007869934,5,45,719,81,4,0,Mounting,0.05 
413,7,Thursday,PM,1013650812,6,50,12,95,4,0,Mounting,0.04 
413,7,Thursday,PM,1009636339,7,60,596,43,3,0,Mounting,0.07 
413,7,Thursday,PM,1008852766,8,60,87,108,0,0,Mounting,0.00 
413,7,Thursday,PM,1013360287,9,50,28,25,0,0,Mounting,0.00 
413,7,Thursday,PM,1007306634,10,60,54,57,0,0,Mounting,0.00 
413,7,Thursday,PM,1009699943,11,65,151,16,0,0,Mounting,0.00 
413,7,Thursday,PM,1009275665,12,65,239,28,0,0,Mounting,0.00 
413,7,Thursday,PM,1009238570,13,64,541,11,0,0,Mounting,0.00 
413,7,Thursday,PM,1006958026,14,65,228,44,2,0,Mounting,0.05 
413,7,Thursday,PM,1008188606,15,60,149,67,3,0,Mounting,0.04 
414,7,Thursday,PM,1013359522,1,50,180,70,37,1,Mounting,0.53 
414,7,Thursday,PM,1014508755,2,49,116,608,7,0,Mounting,0.01 
414,7,Thursday,PM,1010087878,3,54,171,69,3,0,Mounting,0.04 
414,7,Thursday,PM,1007737526,4,50,71,218,0,0,Mounting,0.00 
414,7,Thursday,PM,1009226132,5,60,1221,209,6,0,Mounting,0.03 
414,7,Thursday,PM,1007869934,6,45,719,81,4,0,Mounting,0.05 
414,7,Thursday,PM,1013650812,7,50,12,95,4,0,Mounting,0.04 
414,7,Thursday,PM,1009636339,8,60,596,43,3,0,Mounting,0.07 
414,7,Thursday,PM,1008852766,9,60,87,108,0,0,Mounting,0.00 
414,7,Thursday,PM,1013360287,10,50,28,25,0,0,Mounting,0.00 
414,7,Thursday,PM,1010336529,11,65,615,16,0,0,Mounting,0.00 
414,7,Thursday,PM,1009498831,12,60,131,6,0,0,Mounting,0.00 
414,7,Thursday,PM,1009275665,13,65,239,28,0,0,Mounting,0.00 
414,7,Thursday,PM,1009238570,14,64,541,11,0,0,Mounting,0.00 
414,7,Thursday,PM,1006958026,15,65,228,44,2,0,Mounting,0.05 
415,7,Thursday,PM,1008269079,1,34,476,99,16,1,Furniture Assembly,0.16 
415,7,Thursday,PM,1009185352,2,38,160,203,17,0,Furniture Assembly,0.08 
415,7,Thursday,PM,1008795556,3,95,0,61,0,0,Furniture Assembly,0.00 
415,7,Thursday,PM,1008011494,4,36,116,63,5,0,Furniture Assembly,0.08 
415,7,Thursday,PM,1009558627,5,40,916,136,25,0,Furniture Assembly,0.18 
415,7,Thursday,PM,1013905700,6,36,93,143,20,0,Furniture Assembly,0.14 
415,7,Thursday,PM,1009470613,7,45,523,58,3,0,Furniture Assembly,0.05 
415,7,Thursday,PM,1009264688,8,43,202,94,4,0,Furniture Assembly,0.04 
415,7,Thursday,PM,1013778760,9,30,15,131,8,0,Furniture Assembly,0.06 
415,7,Thursday,PM,1013760262,10,40,63,194,12,0,Furniture Assembly,0.06 
415,7,Thursday,PM,1013470741,11,29,21,107,0,0,Furniture Assembly,0.00 
415,7,Thursday,PM,1009618145,12,45,1038,127,8,0,Furniture Assembly,0.06 
415,7,Thursday,PM,1008887321,13,40,465,290,1,0,Furniture Assembly,0.00 
415,7,Thursday,PM,1010431504,14,28,8,42,0,0,Furniture Assembly,0.00 
415,7,Thursday,PM,1013677268,15,27,0,96,1,0,Furniture Assembly,0.01 
416,7,Thursday,PM,1014315490,1,55,246,207,19,1,Mounting,0.09 
416,7,Thursday,PM,1013794735,2,55,128,215,35,0,Mounting,0.16 
416,7,Thursday,PM,1014508755,3,49,116,608,7,0,Mounting,0.01 
416,7,Thursday,PM,1007737526,4,50,71,218,0,0,Mounting,0.00 
416,7,Thursday,PM,1011898080,5,39,30,108,6,0,Mounting,0.06 
416,7,Thursday,PM,1008269079,6,55,476,99,16,0,Mounting,0.16 
416,7,Thursday,PM,1014675294,7,38,58,387,5,0,Mounting,0.01 
416,7,Thursday,PM,1013157342,8,50,45,123,0,0,Mounting,0.00 
416,7,Thursday,PM,1015018182,9,34,1,94,9,0,Mounting,0.10 
416,7,Thursday,PM,1009636339,10,60,596,43,3,0,Mounting,0.07 
416,7,Thursday,PM,1009604120,11,60,196,185,3,0,Mounting,0.02 
416,7,Thursday,PM,1010578972,12,60,316,145,1,0,Mounting,0.01 
416,7,Thursday,PM,1014423146,13,65,706,260,14,0,Mounting,0.05 
416,7,Thursday,PM,1009699943,14,65,151,16,0,0,Mounting,0.00 
416,7,Thursday,PM,1009060654,15,60,1064,27,0,0,Mounting,0.00 
417,7,Thursday,PM,1014315490,1,55,246,207,19,1,Mounting,0.09 
417,7,Thursday,PM,1013794735,2,55,128,215,35,0,Mounting,0.16 
417,7,Thursday,PM,1014508755,3,49,116,608,7,0,Mounting,0.01 
417,7,Thursday,PM,1007737526,4,50,71,218,0,0,Mounting,0.00 
417,7,Thursday,PM,1011898080,5,39,30,108,6,0,Mounting,0.06 
417,7,Thursday,PM,1008269079,6,55,476,99,16,0,Mounting,0.16 
417,7,Thursday,PM,1014675294,7,38,58,387,5,0,Mounting,0.01 
417,7,Thursday,PM,1013157342,8,50,45,123,0,0,Mounting,0.00 
417,7,Thursday,PM,1015018182,9,34,1,94,9,0,Mounting,0.10 
417,7,Thursday,PM,1009636339,10,60,596,43,3,0,Mounting,0.07 
417,7,Thursday,PM,1009604120,11,60,196,185,3,0,Mounting,0.02 
417,7,Thursday,PM,1010578972,12,60,316,145,1,0,Mounting,0.01 
417,7,Thursday,PM,1014423146,13,65,706,260,14,0,Mounting,0.05 
417,7,Thursday,PM,1009699943,14,65,151,16,0,0,Mounting,0.00 
417,7,Thursday,PM,1009060654,15,60,1064,27,0,0,Mounting,0.00 
418,7,Thursday,PM,1014315490,1,55,246,207,19,1,Mounting,0.09 
418,7,Thursday,PM,1013794735,2,55,128,215,35,0,Mounting,0.16 
418,7,Thursday,PM,1014508755,3,49,116,608,7,0,Mounting,0.01 
418,7,Thursday,PM,1007737526,4,50,71,218,0,0,Mounting,0.00 
418,7,Thursday,PM,1011898080,5,39,30,108,6,0,Mounting,0.06 
418,7,Thursday,PM,1014675294,6,38,58,387,5,0,Mounting,0.01 
418,7,Thursday,PM,1013157342,7,50,45,123,0,0,Mounting,0.00 
418,7,Thursday,PM,1015018182,8,34,1,94,9,0,Mounting,0.10 
418,7,Thursday,PM,1009636339,9,60,596,43,3,0,Mounting,0.07 
418,7,Thursday,PM,1009604120,10,60,196,185,3,0,Mounting,0.02 
418,7,Thursday,PM,1010578972,11,60,316,145,1,0,Mounting,0.01 
418,7,Thursday,PM,1014423146,12,65,706,260,14,0,Mounting,0.05 
418,7,Thursday,PM,1009699943,13,65,151,16,0,0,Mounting,0.00 
418,7,Thursday,PM,1009060654,14,60,1064,27,0,0,Mounting,0.00 
418,7,Thursday,PM,1007283421,15,60,158,290,2,0,Mounting,0.01 
419,7,Thursday,PM,1013329962,1,40,15,75,3,0,Moving Help,0.04 
419,7,Thursday,PM,1013172333,2,27,8,64,5,0,Moving Help,0.08 
419,7,Thursday,PM,1014134164,3,35,0,5,0,0,Moving Help,0.00 
419,7,Thursday,PM,1008993679,4,55,328,38,0,0,Moving Help,0.00 
419,7,Thursday,PM,1012721277,5,36,0,269,9,0,Moving Help,0.03 
419,7,Thursday,PM,1012695836,6,30,0,6,0,0,Moving Help,0.00 
419,7,Thursday,PM,1007849885,7,36,11,65,8,0,Moving Help,0.12 
419,7,Thursday,PM,1014725966,8,60,144,57,8,0,Moving Help,0.14 
419,7,Thursday,PM,1013332099,9,60,32,49,0,0,Moving Help,0.00 
419,7,Thursday,PM,1007507819,10,50,69,102,0,0,Moving Help,0.00 
419,7,Thursday,PM,1011939982,11,60,17,33,4,0,Moving Help,0.12 
419,7,Thursday,PM,1008790779,12,70,474,53,1,1,Moving Help,0.02 
419,7,Thursday,PM,1013579716,13,38,0,77,0,0,Moving Help,0.00 
419,7,Thursday,PM,1010630139,14,70,123,42,0,0,Moving Help,0.00 
419,7,Thursday,PM,1013905160,15,45,0,14,0,0,Moving Help,0.00 
420,7,Thursday,PM,1011898080,1,40,30,108,6,1,Moving Help,0.06 
420,7,Thursday,PM,1007849885,2,36,11,65,8,0,Moving Help,0.12 
420,7,Thursday,PM,1007507819,3,50,69,102,0,0,Moving Help,0.00 
420,7,Thursday,PM,1009168273,4,75,59,41,6,0,Moving Help,0.15 
420,7,Thursday,PM,1014503419,5,75,22,103,5,0,Moving Help,0.05 
420,7,Thursday,PM,1015000442,6,75,32,55,0,0,Moving Help,0.00 
420,7,Thursday,PM,1009114267,7,95,1063,182,11,0,Moving Help,0.06 
420,7,Thursday,PM,1009596380,8,95,48,123,2,0,Moving Help,0.02 
420,7,Thursday,PM,1010591308,9,200,940,131,4,0,Moving Help,0.03 
420,7,Thursday,PM,1009012203,10,150,860,53,2,0,Moving Help,0.04 
420,7,Thursday,PM,1008862713,11,115,175,152,1,0,Moving Help,0.01 
420,7,Thursday,PM,1013283344,12,140,70,227,0,0,Moving Help,0.00 
420,7,Thursday,PM,1009837974,13,110,968,69,7,0,Moving Help,0.10 
420,7,Thursday,PM,1007283421,14,190,158,290,2,0,Moving Help,0.01 
420,7,Thursday,PM,1009966564,15,120,988,45,1,0,Moving Help,0.02 
421,7,Thursday,PM,1008269079,1,34,476,99,16,0,Furniture Assembly,0.16 
421,7,Thursday,PM,1009185352,2,38,160,203,17,0,Furniture Assembly,0.08 
421,7,Thursday,PM,1012288242,3,29,0,40,0,0,Furniture Assembly,0.00 
421,7,Thursday,PM,1008011494,4,36,116,63,5,0,Furniture Assembly,0.08 
421,7,Thursday,PM,1009558627,5,40,916,136,25,0,Furniture Assembly,0.18 
421,7,Thursday,PM,1013905700,6,36,93,143,20,0,Furniture Assembly,0.14 
421,7,Thursday,PM,1009470613,7,45,523,58,3,0,Furniture Assembly,0.05 
421,7,Thursday,PM,1009264688,8,43,202,94,4,1,Furniture Assembly,0.04 
421,7,Thursday,PM,1013778760,9,30,15,131,8,0,Furniture Assembly,0.06 
421,7,Thursday,PM,1013760262,10,40,63,194,12,0,Furniture Assembly,0.06 
421,7,Thursday,PM,1013470741,11,29,21,107,0,0,Furniture Assembly,0.00 
421,7,Thursday,PM,1009618145,12,45,1038,127,8,0,Furniture Assembly,0.06 
421,7,Thursday,PM,1008887321,13,40,465,290,1,0,Furniture Assembly,0.00 
421,7,Thursday,PM,1010431504,14,28,8,42,0,0,Furniture Assembly,0.00 
421,7,Thursday,PM,1014659781,15,150,3,59,0,0,Furniture Assembly,0.00 
422,7,Thursday,PM,1009185352,1,38,160,203,17,0,Furniture Assembly,0.08 
422,7,Thursday,PM,1009558627,2,40,916,136,25,0,Furniture Assembly,0.18 
422,7,Thursday,PM,1014659781,3,150,3,59,0,0,Furniture Assembly,0.00 
422,7,Thursday,PM,1013905700,4,36,93,143,20,0,Furniture Assembly,0.14 
422,7,Thursday,PM,1009264688,5,43,202,94,4,1,Furniture Assembly,0.04 
422,7,Thursday,PM,1013778760,6,30,15,131,8,0,Furniture Assembly,0.06 
422,7,Thursday,PM,1013760262,7,40,63,194,12,0,Furniture Assembly,0.06 
422,7,Thursday,PM,1013470741,8,29,21,107,0,0,Furniture Assembly,0.00 
422,7,Thursday,PM,1008887321,9,40,465,290,1,0,Furniture Assembly,0.00 
422,7,Thursday,PM,1010431504,10,28,8,42,0,0,Furniture Assembly,0.00 
422,7,Thursday,PM,1015015238,11,38,126,290,4,0,Furniture Assembly,0.01 
422,7,Thursday,PM,1012034772,12,28,8,121,14,0,Furniture Assembly,0.12 
422,7,Thursday,PM,1008954999,13,48,425,64,6,0,Furniture Assembly,0.09 
422,7,Thursday,PM,1008489544,14,35,24,77,2,0,Furniture Assembly,0.03 
422,7,Thursday,PM,1012203025,15,27,0,7,0,0,Furniture Assembly,0.00 
423,7,Thursday,PM,1009927090,1,36,474,34,8,0,Furniture Assembly,0.24 
423,7,Thursday,PM,1008269079,2,34,476,99,16,0,Furniture Assembly,0.16 
423,7,Thursday,PM,1012092491,3,30,0,11,0,0,Furniture Assembly,0.00 
423,7,Thursday,PM,1009185352,4,38,160,203,17,0,Furniture Assembly,0.08 
423,7,Thursday,PM,1009558627,5,40,916,136,25,0,Furniture Assembly,0.18 
423,7,Thursday,PM,1009104851,6,25,25,35,14,0,Furniture Assembly,0.40 
423,7,Thursday,PM,1007983615,7,43,111,5,0,0,Furniture Assembly,0.00 
423,7,Thursday,PM,1009226247,8,45,479,94,16,1,Furniture Assembly,0.17 
423,7,Thursday,PM,1013778760,9,30,15,131,8,0,Furniture Assembly,0.06 
423,7,Thursday,PM,1013760262,10,40,63,194,12,0,Furniture Assembly,0.06 
423,7,Thursday,PM,1014675294,11,30,58,387,5,0,Furniture Assembly,0.01 
423,7,Thursday,PM,1013470741,12,29,21,107,0,0,Furniture Assembly,0.00 
423,7,Thursday,PM,1009101039,13,35,84,6,0,0,Furniture Assembly,0.00 
423,7,Thursday,PM,1008887321,14,40,465,290,1,0,Furniture Assembly,0.00 
423,7,Thursday,PM,1012287433,15,30,3,7,0,0,Furniture Assembly,0.00 
424,7,Thursday,PM,1014711501,1,45,67,58,9,0,Moving Help,0.16 
424,7,Thursday,PM,1008111352,2,50,327,48,1,0,Moving Help,0.02 
424,7,Thursday,PM,1013559212,3,40,22,58,0,0,Moving Help,0.00 
424,7,Thursday,PM,1012721277,4,36,0,269,9,0,Moving Help,0.03 
424,7,Thursday,PM,1012695836,5,30,0,6,0,0,Moving Help,0.00 
424,7,Thursday,PM,1007849885,6,36,11,65,8,1,Moving Help,0.12 
424,7,Thursday,PM,1007507819,7,50,69,102,0,0,Moving Help,0.00 
424,7,Thursday,PM,1013597448,8,55,17,78,0,0,Moving Help,0.00 
424,7,Thursday,PM,1011939982,9,60,17,33,4,0,Moving Help,0.12 
424,7,Thursday,PM,1009082263,10,65,79,7,0,0,Moving Help,0.00 
424,7,Thursday,PM,1013579716,11,38,0,77,0,0,Moving Help,0.00 
424,7,Thursday,PM,1010630139,12,70,123,42,0,0,Moving Help,0.00 
424,7,Thursday,PM,1007387389,13,70,243,85,0,0,Moving Help,0.00 
424,7,Thursday,PM,1012334642,14,70,11,25,0,0,Moving Help,0.00 
424,7,Thursday,PM,1007869934,15,75,719,81,4,0,Moving Help,0.05 
425,7,Thursday,PM,1014315490,1,55,246,207,19,0,Mounting,0.09 
425,7,Thursday,PM,1013794735,2,55,128,215,35,0,Mounting,0.16 
425,7,Thursday,PM,1013611363,3,35,0,22,0,0,Mounting,0.00 
425,7,Thursday,PM,1014508755,4,49,116,608,7,0,Mounting,0.01 
425,7,Thursday,PM,1009927090,5,37,474,34,8,1,Mounting,0.24 
425,7,Thursday,PM,1014629676,6,46,31,311,1,0,Mounting,0.00 
425,7,Thursday,PM,1007737526,7,50,71,218,0,0,Mounting,0.00 
425,7,Thursday,PM,1011898080,8,39,30,108,6,0,Mounting,0.06 
425,7,Thursday,PM,1008269079,9,55,476,99,16,0,Mounting,0.16 
425,7,Thursday,PM,1008762938,10,60,593,51,1,0,Mounting,0.02 
425,7,Thursday,PM,1011998806,11,40,6,46,0,0,Mounting,0.00 
425,7,Thursday,PM,1009912107,12,60,819,38,0,0,Mounting,0.00 
425,7,Thursday,PM,1014675294,13,38,59,387,5,0,Mounting,0.01 
425,7,Thursday,PM,1013157342,14,50,45,123,0,0,Mounting,0.00 
425,7,Thursday,PM,1007303362,15,60,185,155,4,0,Mounting,0.03 
426,7,Thursday,PM,1009927090,1,37,474,34,8,1,Mounting,0.24 
426,7,Thursday,PM,1008269079,2,55,476,99,16,0,Mounting,0.16 
426,7,Thursday,PM,1008762938,3,60,593,51,1,0,Mounting,0.02 
426,7,Thursday,PM,1011998806,4,40,6,46,0,0,Mounting,0.00 
426,7,Thursday,PM,1008839858,5,60,781,193,7,0,Mounting,0.04 
426,7,Thursday,PM,1010484125,6,60,212,16,3,0,Mounting,0.19 
426,7,Thursday,PM,1013650812,7,50,12,95,4,0,Mounting,0.04 
426,7,Thursday,PM,1009198916,8,34,20,116,0,0,Mounting,0.00 
426,7,Thursday,PM,1008852766,9,60,87,108,0,0,Mounting,0.00 
426,7,Thursday,PM,1009604120,10,60,196,185,3,0,Mounting,0.02 
426,7,Thursday,PM,1012721277,11,36,0,269,9,0,Mounting,0.03 
426,7,Thursday,PM,1010578972,12,60,316,145,1,0,Mounting,0.01 
426,7,Thursday,PM,1014423146,13,65,707,260,14,0,Mounting,0.05 
426,7,Thursday,PM,1007079569,14,65,341,28,0,0,Mounting,0.00 
426,7,Thursday,PM,1008954999,15,60,427,64,6,0,Mounting,0.09 
427,7,Thursday,PM,1013165984,1,50,449,178,36,0,Mounting,0.20 
427,7,Thursday,PM,1013359522,2,50,182,70,37,0,Mounting,0.53 
427,7,Thursday,PM,1012719266,3,32,0,27,1,0,Mounting,0.04 
427,7,Thursday,PM,1013443601,4,50,152,179,22,0,Mounting,0.12 
427,7,Thursday,PM,1009618145,5,55,1038,127,8,1,Mounting,0.06 
427,7,Thursday,PM,1013794735,6,55,128,215,35,0,Mounting,0.16 
427,7,Thursday,PM,1014508755,7,49,116,608,7,0,Mounting,0.01 
427,7,Thursday,PM,1007081910,8,57,353,198,19,0,Mounting,0.10 
427,7,Thursday,PM,1014318666,9,55,194,159,3,0,Mounting,0.02 
427,7,Thursday,PM,1014629676,10,46,31,311,1,0,Mounting,0.00 
427,7,Thursday,PM,1006912729,11,40,67,31,0,0,Mounting,0.00 
427,7,Thursday,PM,1012938651,12,51,64,74,3,0,Mounting,0.04 
427,7,Thursday,PM,1007737526,13,50,71,218,0,0,Mounting,0.00 
427,7,Thursday,PM,1008723682,14,60,348,87,3,0,Mounting,0.03 
427,7,Thursday,PM,1008269079,15,55,476,99,16,0,Mounting,0.16 
428,7,Thursday,PM,1013165984,1,50,449,178,36,0,Mounting,0.20 
428,7,Thursday,PM,1013359522,2,50,182,70,37,0,Mounting,0.53 
428,7,Thursday,PM,1012719266,3,32,0,27,1,0,Mounting,0.04 
428,7,Thursday,PM,1013443601,4,50,152,179,22,0,Mounting,0.12 
428,7,Thursday,PM,1009618145,5,55,1038,127,8,1,Mounting,0.06 
428,7,Thursday,PM,1013794735,6,55,128,215,35,0,Mounting,0.16 
428,7,Thursday,PM,1014508755,7,49,116,608,7,0,Mounting,0.01 
428,7,Thursday,PM,1006912729,8,40,67,31,0,0,Mounting,0.00 
428,7,Thursday,PM,1012938651,9,51,64,74,3,0,Mounting,0.04 
428,7,Thursday,PM,1007737526,10,50,71,218,0,0,Mounting,0.00 
428,7,Thursday,PM,1008723682,11,60,348,87,3,0,Mounting,0.03 
428,7,Thursday,PM,1008269079,12,55,476,99,16,0,Mounting,0.16 
428,7,Thursday,PM,1008762938,13,60,593,51,1,0,Mounting,0.02 
428,7,Thursday,PM,1008944332,14,60,779,96,6,0,Mounting,0.06 
428,7,Thursday,PM,1007869934,15,45,719,81,4,0,Mounting,0.05 
429,7,Thursday,PM,1013165984,1,50,449,178,36,0,Mounting,0.20 
429,7,Thursday,PM,1013443601,2,50,152,179,22,0,Mounting,0.12 
429,7,Thursday,PM,1009618145,3,55,1038,127,8,0,Mounting,0.06 
429,7,Thursday,PM,1014508755,4,49,116,608,7,0,Mounting,0.01 
429,7,Thursday,PM,1010087878,5,54,171,69,3,0,Mounting,0.04 
429,7,Thursday,PM,1007737526,6,50,71,218,0,0,Mounting,0.00 
429,7,Thursday,PM,1008269079,7,55,476,99,16,0,Mounting,0.16 
429,7,Thursday,PM,1009226132,8,60,1222,209,6,0,Mounting,0.03 
429,7,Thursday,PM,1007869934,9,45,719,81,4,0,Mounting,0.05 
429,7,Thursday,PM,1007330127,10,60,128,28,0,0,Mounting,0.00 
429,7,Thursday,PM,1008839858,11,60,781,193,7,0,Mounting,0.04 
429,7,Thursday,PM,1013650812,12,50,12,95,4,0,Mounting,0.04 
429,7,Thursday,PM,1009672037,13,60,212,28,2,0,Mounting,0.07 
429,7,Thursday,PM,1009636339,14,60,596,43,3,0,Mounting,0.07 
429,7,Thursday,PM,1009198916,15,34,20,116,0,0,Mounting,0.00 
430,7,Thursday,PM,1013794735,1,55,128,215,35,1,Mounting,0.16 
430,7,Thursday,PM,1014508755,2,49,116,608,7,0,Mounting,0.01 
430,7,Thursday,PM,1012719266,3,32,0,27,1,0,Mounting,0.04 
430,7,Thursday,PM,1007387389,4,55,243,85,0,0,Mounting,0.00 
430,7,Thursday,PM,1014629676,5,46,31,311,1,0,Mounting,0.00 
430,7,Thursday,PM,1007737526,6,50,71,218,0,0,Mounting,0.00 
430,7,Thursday,PM,1011898080,7,39,30,108,6,0,Mounting,0.06 
430,7,Thursday,PM,1008269079,8,55,476,99,16,0,Mounting,0.16 
430,7,Thursday,PM,1007869934,9,45,719,81,4,0,Mounting,0.05 
430,7,Thursday,PM,1014675294,10,38,59,387,5,0,Mounting,0.01 
430,7,Thursday,PM,1008839858,11,60,781,193,7,0,Mounting,0.04 
430,7,Thursday,PM,1013650812,12,50,12,95,4,0,Mounting,0.04 
430,7,Thursday,PM,1015018182,13,34,2,94,9,0,Mounting,0.10 
430,7,Thursday,PM,1009636339,14,60,596,43,3,0,Mounting,0.07 
430,7,Thursday,PM,1013611363,15,35,0,22,0,0,Mounting,0.00 
431,7,Thursday,PM,1012164947,1,48,69,107,18,1,Mounting,0.17 
431,7,Thursday,PM,1014315490,2,55,246,207,19,0,Mounting,0.09 
431,7,Thursday,PM,1013611363,3,35,0,22,0,0,Mounting,0.00 
431,7,Thursday,PM,1014508755,4,49,116,608,7,0,Mounting,0.01 
431,7,Thursday,PM,1014629676,5,46,31,311,1,0,Mounting,0.00 
431,7,Thursday,PM,1007737526,6,50,71,218,0,0,Mounting,0.00 
431,7,Thursday,PM,1011898080,7,39,30,108,6,0,Mounting,0.06 
431,7,Thursday,PM,1008762938,8,60,593,51,1,0,Mounting,0.02 
431,7,Thursday,PM,1009912107,9,60,819,38,0,0,Mounting,0.00 
431,7,Thursday,PM,1014675294,10,38,59,387,5,0,Mounting,0.01 
431,7,Thursday,PM,1013157342,11,50,45,123,0,0,Mounting,0.00 
431,7,Thursday,PM,1007303362,12,60,185,155,4,0,Mounting,0.03 
431,7,Thursday,PM,1008839858,13,60,781,193,7,0,Mounting,0.04 
431,7,Thursday,PM,1009574870,14,60,474,45,0,0,Mounting,0.00 
431,7,Thursday,PM,1011888594,15,30,0,3,0,0,Mounting,0.00 
432,7,Thursday,PM,1008772739,1,36,32,33,15,0,Mounting,0.45 
432,7,Thursday,PM,1014020136,2,75,99,37,7,1,Mounting,0.19 
433,7,Thursday,PM,1008772739,1,36,32,33,15,0,Mounting,0.45 
433,7,Thursday,PM,1014020136,2,75,99,37,7,1,Mounting,0.19 
434,7,Thursday,PM,1014315490,1,55,246,207,19,0,Mounting,0.09 
434,7,Thursday,PM,1013794735,2,55,128,215,35,0,Mounting,0.16 
434,7,Thursday,PM,1013611363,3,35,0,22,0,0,Mounting,0.00 
434,7,Thursday,PM,1014508755,4,49,116,608,7,0,Mounting,0.01 
434,7,Thursday,PM,1014629676,5,46,31,311,1,0,Mounting,0.00 
434,7,Thursday,PM,1007737526,6,50,71,218,0,0,Mounting,0.00 
434,7,Thursday,PM,1011898080,7,39,30,108,6,1,Mounting,0.06 
434,7,Thursday,PM,1008762938,8,60,593,51,1,0,Mounting,0.02 
434,7,Thursday,PM,1010050423,9,40,271,89,8,0,Mounting,0.09 
434,7,Thursday,PM,1009912107,10,60,819,38,0,0,Mounting,0.00 
434,7,Thursday,PM,1014675294,11,38,59,387,5,0,Mounting,0.01 
434,7,Thursday,PM,1013157342,12,50,45,123,0,0,Mounting,0.00 
434,7,Thursday,PM,1007303362,13,60,185,155,4,0,Mounting,0.03 
434,7,Thursday,PM,1008839858,14,60,781,193,7,0,Mounting,0.04 
434,7,Thursday,PM,1009574870,15,60,474,45,0,0,Mounting,0.00 
435,7,Thursday,PM,1014315490,1,55,246,207,19,0,Mounting,0.09 
435,7,Thursday,PM,1014508755,2,49,116,608,7,0,Mounting,0.01 
435,7,Thursday,PM,1011898080,3,39,30,108,6,1,Mounting,0.06 
435,7,Thursday,PM,1008762938,4,60,593,51,1,0,Mounting,0.02 
435,7,Thursday,PM,1010050423,5,40,271,89,8,0,Mounting,0.09 
435,7,Thursday,PM,1008839858,6,60,781,193,7,0,Mounting,0.04 
435,7,Thursday,PM,1010484125,7,60,212,16,3,0,Mounting,0.19 
435,7,Thursday,PM,1013650812,8,50,12,95,4,0,Mounting,0.04 
435,7,Thursday,PM,1009636339,9,60,596,43,3,0,Mounting,0.07 
435,7,Thursday,PM,1009604120,10,60,196,185,3,0,Mounting,0.02 
435,7,Thursday,PM,1012721277,11,36,0,269,9,0,Mounting,0.03 
435,7,Thursday,PM,1010578972,12,60,316,145,1,0,Mounting,0.01 
435,7,Thursday,PM,1014423146,13,65,707,260,14,0,Mounting,0.05 
435,7,Thursday,PM,1007306634,14,60,54,57,0,0,Mounting,0.00 
435,7,Thursday,PM,1009699943,15,65,151,16,0,0,Mounting,0.00 
436,7,Thursday,PM,1014315490,1,55,246,207,19,0,Mounting,0.09 
436,7,Thursday,PM,1013794735,2,55,129,215,35,0,Mounting,0.16 
436,7,Thursday,PM,1013611363,3,35,0,22,0,0,Mounting,0.00 
436,7,Thursday,PM,1014508755,4,49,116,608,7,0,Mounting,0.01 
436,7,Thursday,PM,1014629676,5,46,31,311,1,0,Mounting,0.00 
436,7,Thursday,PM,1007737526,6,50,71,218,0,0,Mounting,0.00 
436,7,Thursday,PM,1010050423,7,38,271,89,8,0,Mounting,0.09 
436,7,Thursday,PM,1014675294,8,38,59,387,5,0,Mounting,0.01 
436,7,Thursday,PM,1013157342,9,50,45,123,0,0,Mounting,0.00 
436,7,Thursday,PM,1007303362,10,60,185,155,4,0,Mounting,0.03 
436,7,Thursday,PM,1008839858,11,60,781,193,7,0,Mounting,0.04 
436,7,Thursday,PM,1009574870,12,60,474,45,0,0,Mounting,0.00 
436,7,Thursday,PM,1015018182,13,34,2,94,9,0,Mounting,0.10 
436,7,Thursday,PM,1009636339,14,60,596,43,3,1,Mounting,0.07 
436,7,Thursday,PM,1009604120,15,60,196,185,3,0,Mounting,0.02 
437,7,Thursday,PM,1013165984,1,50,449,178,36,0,Mounting,0.20 
437,7,Thursday,PM,1013443601,2,50,152,179,22,1,Mounting,0.12 
437,7,Thursday,PM,1014659781,3,105,3,59,0,0,Mounting,0.00 
437,7,Thursday,PM,1009618145,4,55,1038,127,8,0,Mounting,0.06 
437,7,Thursday,PM,1014315490,5,55,246,207,19,0,Mounting,0.09 
437,7,Thursday,PM,1014508755,6,49,116,608,7,0,Mounting,0.01 
437,7,Thursday,PM,1010087878,7,54,171,69,3,0,Mounting,0.04 
437,7,Thursday,PM,1007737526,8,50,71,218,0,0,Mounting,0.00 
437,7,Thursday,PM,1008723682,9,60,348,87,3,0,Mounting,0.03 
437,7,Thursday,PM,1009226132,10,60,1222,209,6,0,Mounting,0.03 
437,7,Thursday,PM,1009691450,11,40,41,24,0,0,Mounting,0.00 
437,7,Thursday,PM,1009912107,12,60,819,38,0,0,Mounting,0.00 
437,7,Thursday,PM,1013157342,13,50,45,123,0,0,Mounting,0.00 
437,7,Thursday,PM,1007303362,14,60,185,155,4,0,Mounting,0.03 
